ticker,company_name,date,open,high,low,close,volume,dividends,extracted_at
BAC,Bank of America,2025-06-09,44.1483,44.4321,43.8253,43.9134,32414000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-10,43.8449,44.2364,43.796,44.1287,32229100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-11,44.2364,44.4419,43.6002,43.7764,47873500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-12,43.4534,43.6981,43.0815,43.6687,30165400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-13,43.062,43.5122,42.7292,43.15,43281700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-16,43.6883,43.933,43.4045,43.4632,34103600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-17,43.3262,43.7177,43.1207,43.2871,27489600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-18,43.3164,44.2364,43.2675,44.0994,37684700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-20,44.344,44.6768,44.3049,44.53,64591600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-23,44.4321,45.3814,44.1483,45.3129,42683600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-24,45.7533,46.184,45.5772,45.6653,45437600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-25,45.587,45.9784,45.4695,45.8512,33532400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-26,45.9491,46.5656,45.9001,46.4482,40127000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-27,46.4384,46.6537,45.9099,46.1154,56705000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-06-30,46.6048,46.6048,46.0274,46.3112,47921200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-01,46.0176,47.3877,45.9393,47.1235,48540900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-02,47.329,47.6911,47.0354,47.6715,48003600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-03,47.9064,48.2588,47.7694,47.8869,21620300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-07,47.7009,48.1609,47.3388,47.6226,35567900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-08,46.4873,46.7712,45.7631,46.1448,88086500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-09,46.1546,46.4384,45.7142,45.8414,46227900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-10,45.9001,46.2133,45.7827,45.9686,44225000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-11,45.6457,45.8121,45.264,45.7338,31653000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-14,45.8121,46.0665,45.5576,46.0665,36381200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-15,45.8806,46.0078,44.9704,45.1661,55145000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-16,45.264,45.5674,44.0504,45.0487,61296600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-17,44.667,46.2133,44.4713,46.0176,56480700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-18,46.0078,46.3699,45.9001,46.3112,48314200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-21,46.5265,47.0158,46.1937,46.4678,32199700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-22,46.5852,47.1431,46.4482,46.7516,34749400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-23,46.9865,47.2801,46.7907,47.1137,31380100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-24,47.4562,47.9554,47.1822,47.3584,42967600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-25,47.3584,47.515,46.918,47.4171,24461200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-28,47.4171,47.5052,47.055,47.2018,20590400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-29,47.3584,47.4758,46.869,46.9278,26216500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-30,47.2311,47.466,46.7222,46.9375,32265900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-07-31,46.7418,47.006,46.1839,46.2622,40016300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-01,45.3717,45.4206,44.3538,44.6866,52310400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-04,44.9802,45.127,44.667,44.8725,31038900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-05,44.9704,45.0193,43.796,44.5887,36798300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-06,44.7355,44.9606,44.4223,44.4517,27916800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-07,44.7355,44.7844,43.8253,43.9623,30609900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-08,44.1874,45.3129,44.0211,45.0291,37131600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-11,45.078,45.5282,44.8334,45.1759,35559400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-12,45.4891,46.6439,45.3716,46.4873,35481200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-13,46.6635,46.7418,45.9882,46.2329,29465100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-14,46.0861,46.7124,45.8903,46.6929,21073800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-15,46.732,46.8005,45.9001,45.9393,26276900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-18,45.9197,47.0158,45.7925,46.8984,43125100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-19,46.8005,47.0941,46.6146,47.055,33783400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-20,47.1431,47.466,46.8495,47.3192,30822200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-21,47.2409,47.4562,46.7907,47.2311,28713200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-22,47.4856,48.6013,47.4269,48.4251,45078900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-25,48.3371,48.6013,48.1609,48.4251,34715700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-26,48.2,49.1885,48.2,49.1787,40609300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-27,48.9634,49.5506,48.9243,49.3059,42428200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-28,49.4723,49.5604,49.2081,49.4136,32949400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-08-29,49.4332,49.8344,49.4332,49.6583,32496500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-02,49.1494,49.394,48.6111,49.3451,52719800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-03,49.3255,49.4919,48.6404,48.9928,38344200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-04,49.1689,49.7464,49.0515,49.5408,34796900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-05,49.6392,49.9837,48.4485,48.9799,40063300,0.28,2026-06-09 21:18:39
BAC,Bank of America,2025-09-08,49.0094,49.1177,48.104,48.6748,48033100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-09,48.7142,49.7573,48.6748,49.4916,40060100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-10,49.5704,49.8262,49.1767,49.3342,31706300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-11,49.344,50.151,49.1964,49.9443,28055200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-12,49.8951,50.1215,49.6589,49.777,27851100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-15,50.0427,50.2789,49.6589,49.7869,29043600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-16,49.8361,50.0723,49.4129,49.8558,31624400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-17,50.0526,50.8104,49.9837,50.584,38337900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-18,50.6726,51.3615,50.4856,51.3024,35246900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-19,51.3221,51.824,50.9383,51.4205,98970700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-22,50.9383,51.5189,50.9383,51.0957,27468000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-23,51.1745,52.0405,50.7021,50.8792,28278200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-24,51.0269,51.4205,50.643,50.8792,27010400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-25,50.6627,51.4992,50.6234,51.0269,22957900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-26,51.2827,51.7846,51.1548,51.3811,20025800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-29,51.5288,51.7157,51.2827,51.5878,23701000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-09-30,51.6469,51.7354,50.21,50.771,29945000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-01,50.4856,50.8596,49.7573,49.8754,27709100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-02,49.8459,50.0427,49.2751,49.6786,22757200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-03,49.8164,50.3183,49.7475,49.8361,24565700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-06,50.1215,50.5053,49.098,49.59,25386300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-07,49.7475,50.1018,49.3342,49.4916,24107300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-08,49.5999,49.7081,48.9897,49.0488,24014200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-09,49.2062,49.4818,48.8815,48.9996,21816900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-10,49.1373,49.344,47.7792,47.8777,31831900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-13,48.4189,48.6158,48.0351,48.0843,34462800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-14,48.0745,49.6983,47.7596,49.2948,42462600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-15,50.7513,52.011,50.4167,51.45,69992200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-16,51.765,51.9224,49.2062,49.6392,49027700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-17,50.1411,50.9481,49.531,50.4659,48915400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-20,50.6234,51.45,50.5545,51.2138,25786000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-21,51.263,51.5386,50.6234,50.7021,27303400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-22,50.6824,50.7611,49.6392,50.2888,34955000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-23,50.6627,50.9777,50.2986,50.9383,26028800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-24,51.0269,51.9815,51.0269,51.7354,38923900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-27,51.9618,52.2275,51.6961,52.1783,27345800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-28,52.1586,52.4342,51.5091,52.0307,29575200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-29,51.824,52.1684,51.4894,51.7453,29158800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-30,51.8338,52.5916,51.7256,52.1881,37548600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-10-31,51.9519,52.7884,51.9323,52.6015,39295700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-03,52.4145,52.7884,51.8732,52.7097,31252300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-04,52.1783,53.1427,51.883,52.69,47226600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-05,52.1192,52.2275,50.9186,51.6173,54353600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-06,52.5719,52.8967,51.9323,52.444,55296000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-07,52.3062,52.7294,51.8732,52.3554,40537700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-10,52.5621,53.1329,52.4932,52.5719,26094600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-11,52.8967,53.123,52.4342,52.7786,22244300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-12,53.0345,53.8218,52.9164,53.251,40536700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-13,52.9361,53.3494,51.9323,52.0307,37716100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-14,52.0208,52.0602,51.204,51.7748,32363100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-17,51.7453,51.7453,50.5742,50.6627,35546800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-18,50.4659,51.3516,50.338,50.8202,35189500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-19,50.8497,51.6567,50.8497,51.1942,28112300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-20,51.6665,52.1094,50.1608,50.1904,36661600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-21,50.4757,50.958,49.8951,50.7415,43867200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-24,50.83,51.4107,50.584,51.1056,52852100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-25,51.4205,52.0405,51.0367,51.6469,41310100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-26,51.8634,52.4046,51.7157,52.1488,32045600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-11-28,52.2669,53.0837,52.2078,52.7983,18920800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-01,52.6507,53.0443,52.3653,52.3948,30536500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-02,52.6802,52.7884,52.1291,52.3456,46073500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-03,52.4046,53.3789,52.3357,53.2313,37134400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-04,53.3494,53.8218,53.1427,53.3002,38529600,0.0,2026-06-09 21:18:39
