ticker,company_name,date,open,high,low,close,volume,dividends,extracted_at
BAC,Bank of America,2025-12-05,53.3496,54.24,53.1617,53.3694,33986500,0.28,2026-06-09 21:18:39
BAC,Bank of America,2025-12-08,53.32,53.6266,52.9144,53.32,34386600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-09,53.3892,53.6959,52.6967,52.9638,47189300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-10,53.0133,53.963,52.766,53.498,54424400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-11,53.3694,54.0619,53.1716,53.9729,35686900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-12,54.1905,54.7049,53.7651,54.5466,40539400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-15,54.8137,55.4666,54.4774,54.7346,32881300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-16,54.5466,54.7544,54.1015,54.2202,32931900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-17,54.5268,54.972,53.8739,53.963,35304100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-18,54.2103,54.5565,53.1914,53.6761,87452700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-19,53.9333,54.7148,53.7948,54.6752,73001900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-22,54.7741,55.5062,54.7445,55.2787,33408800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-23,55.2094,55.615,55.2094,55.3677,22274600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-24,55.526,55.892,55.2886,55.6447,13634400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-26,55.6744,55.9415,55.427,55.5655,15259400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-29,55.5062,55.6447,54.6752,54.7544,21040100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-30,54.8929,55.0412,54.5763,54.6851,17427600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2025-12-31,54.7247,54.8236,54.3389,54.4081,16293000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-02,54.4378,55.3875,54.2894,55.3479,25503600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-05,55.5655,56.9307,55.5359,56.2778,36096600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-06,56.3965,56.7922,56.1393,56.6339,31791900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-07,56.0799,56.1987,54.8434,55.0412,49695500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-08,54.883,55.9711,54.8731,55.5754,30933700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-09,55.5655,56.0008,55.1896,55.249,30768800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-12,54.695,54.8533,54.141,54.5961,45860600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-13,54.6752,54.9225,53.7157,53.9531,43542200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-14,52.3109,52.9045,51.1041,51.9153,84750000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-15,52.1527,52.4692,51.6679,52.0241,51018300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-16,52.123,52.8056,51.6877,52.4,52178400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-20,51.757,52.9045,51.4008,51.5393,49172700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-21,51.6679,52.2912,51.4899,51.5097,36340000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-22,51.9054,52.5583,51.7669,51.8856,31229200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-23,51.5492,51.6383,50.8271,51.1634,34553500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-26,51.2426,51.7174,51.114,51.4602,27728400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-27,51.6482,51.6877,51.2525,51.6086,26494300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-28,51.391,51.5789,50.7578,51.2525,35030200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-29,51.4206,52.5187,51.391,52.5088,35200500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-01-30,52.3011,52.8352,52.2021,52.6275,34549100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-02,52.6275,53.5079,52.3802,53.4486,34624500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-03,53.6167,54.5268,53.1023,53.8641,41208400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-04,54.1905,55.4369,54.1213,54.784,54522500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-05,54.4279,54.695,53.6662,54.3488,32959700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-06,54.9522,56.258,54.695,55.9217,42468000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-09,55.7832,56.1096,55.5754,55.803,31968400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-10,55.8326,56.2184,53.686,54.7939,48304700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-11,55.3677,55.5062,52.6671,53.2705,48973500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-12,53.3299,53.3595,51.2327,51.9548,55481600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-13,51.3514,52.2516,50.8864,51.9845,31772100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-17,52.4692,52.9737,52.0537,52.1725,35542400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-18,52.4198,53.0331,52.2219,52.7858,30698900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-19,51.3514,52.2417,51.2723,52.2021,47148600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-20,51.9647,52.5187,51.2722,52.489,33552000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-23,52.2714,52.6869,50.3424,50.5204,50602500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-24,50.194,50.3325,48.9376,49.8675,53062700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-25,49.7884,51.2129,49.7686,51.1338,41375000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-26,51.3217,52.1032,51.1832,51.7372,52418500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-02-27,50.5303,50.8568,48.7893,49.2938,77728700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-02,48.2551,49.8774,48.0572,49.274,40595200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-03,48.2353,49.9664,47.9781,49.4323,51242900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-04,49.3531,49.8675,48.6804,49.7587,34208500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-05,49.2839,49.8873,48.7991,49.274,39073900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-06,48.299,48.4483,47.3739,48.3886,47016000,0.28,2026-06-09 21:18:39
BAC,Bank of America,2026-03-09,47.6922,47.9011,46.5282,47.6524,62752800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-10,48.0304,48.8959,47.354,48.309,50271100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-11,48.11,48.3985,47.533,48.2692,42185800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-12,47.4534,47.533,46.5481,46.8864,58354500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-13,47.2744,47.5728,46.4188,46.4785,45473100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-16,46.8764,47.4335,46.6576,46.8168,38055600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-17,47.4137,47.8315,46.956,47.0356,33427800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-18,46.9759,47.6325,46.4487,46.5879,40251800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-19,46.1801,46.9461,45.8816,46.767,38601400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-20,46.8864,47.2147,46.4487,46.9162,78060900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-23,48.0901,48.1399,47.2346,47.2744,42333200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-24,46.8068,48.2095,46.777,47.8912,39804100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-25,48.2692,48.8562,47.931,48.498,29988300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-26,48.4582,48.6174,47.7817,47.9907,32502600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-27,47.8215,48.0006,46.5979,46.7272,36781900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-30,47.3042,47.6126,46.6874,46.9859,43375900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-03-31,47.4335,48.5179,47.1251,48.498,49060600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-01,49.4431,49.7913,48.5279,49.0153,32947000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-02,48.498,49.3138,47.9111,49.1248,27548200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-06,49.1745,49.8609,48.9954,49.8012,28507200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-07,49.5426,50.2191,49.3635,50.0201,28473200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-08,51.6715,51.9899,51.1045,51.6118,36473500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-09,51.3631,52.5669,51.3631,52.4375,32008000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-10,52.5271,52.5569,51.9302,52.2684,25225300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-13,51.9103,53.1638,51.582,53.0742,27835300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-14,52.8255,53.2931,52.5271,53.0742,40178500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-15,53.9696,55.1136,53.4324,54.0392,63838200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-16,53.7607,54.2282,53.1936,53.2334,35206700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-17,53.8801,54.3178,53.4722,53.6313,43484700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-20,53.2235,53.6711,52.9051,53.6711,43999200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-21,53.7209,54.3675,52.935,53.2036,34266300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-22,53.3926,53.5219,52.726,52.8454,24097600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-23,52.7857,53.2434,51.9799,52.1988,31956300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-24,52.0496,52.2386,51.6616,51.781,30265400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-27,51.7213,52.6564,51.5621,52.358,28043700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-28,52.7459,53.1538,52.358,52.3878,21164100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-29,52.159,52.7459,51.5621,52.6067,26250700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-04-30,52.3381,53.3826,51.8804,53.1837,27089200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-01,53.4125,53.7806,52.8156,52.9648,24825000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-04,52.7957,52.7957,51.7312,51.9202,42929000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-05,52.2983,53.0842,52.0098,52.8454,28458600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-06,53.5418,53.9198,53.1936,53.3229,27541200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-07,53.2732,53.7209,52.2286,52.4773,28682100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-08,52.7062,52.736,50.8359,51.0448,36111200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-11,50.9453,51.1244,50.0102,50.2887,33132200,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-12,50.5971,50.816,49.5824,50.5175,33518800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-13,50.0997,50.5175,49.5426,49.5824,29838000,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-14,49.8012,50.2091,49.2342,49.5923,37671800,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-15,49.3635,49.7316,49.0452,49.5127,46282300,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-18,49.463,50.6568,49.463,50.428,33404100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-19,50.4678,51.0149,50.1196,50.4379,44154600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-20,50.7264,51.3134,50.229,50.9652,47739400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-21,50.7364,51.2338,50.4976,51.2239,27461900,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-22,51.4228,51.8804,51.383,51.5322,26683700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-26,51.9501,52.2286,51.6118,51.9302,27397600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-27,52.1192,52.2187,50.4976,50.8359,48581500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-28,50.6568,51.2338,50.3782,50.5076,48550100,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-05-29,50.7065,51.5322,50.3484,51.3333,57930600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-06-01,51.0448,51.5621,50.5872,51.2437,34303700,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-06-02,50.995,52.4375,50.995,52.2087,42126500,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-06-03,51.9899,52.2784,50.9552,52.1292,48065400,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-06-04,52.8554,54.0492,52.5271,53.89,51883600,0.0,2026-06-09 21:18:39
BAC,Bank of America,2026-06-05,54.17,54.28,53.32,53.83,38829400,0.28,2026-06-09 21:18:39
BAC,Bank of America,2026-06-08,53.72,54.35,53.57,53.63,30173700,0.0,2026-06-09 21:18:39
